epoch_utc,dec_lexi,ra_lexi
2025-03-03 09:00:11+00:00,-0.435,-179.0
2025-03-03 09:00:11+00:00,-0.435,-179.0
2025-03-03 09:00:31+00:00,-0.436,-179.0
2025-03-03 09:00:31+00:00,-0.436,-179.0
2025-03-03 09:00:54+00:00,-0.437,-179.0
2025-03-03 09:00:54+00:00,-0.437,-179.0
2025-03-03 09:01:14+00:00,-0.438,-179.0
2025-03-03 09:01:14+00:00,-0.438,-179.0
2025-03-03 09:01:34+00:00,-0.44,-179.0
2025-03-03 09:01:34+00:00,-0.44,-179.0
2025-03-03 09:01:54+00:00,-0.441,-179.0
2025-03-03 09:01:54+00:00,-0.441,-179.0
2025-03-03 09:02:16+00:00,-0.442,-179.0
2025-03-03 09:02:16+00:00,-0.442,-179.0
2025-03-03 09:02:36+00:00,-0.443,-179.0
2025-03-03 09:02:36+00:00,-0.443,-179.0
2025-03-03 09:02:56+00:00,-0.444,-179.0
2025-03-03 09:02:56+00:00,-0.444,-179.0
2025-03-03 09:03:16+00:00,-0.445,-179.0
2025-03-03 09:03:16+00:00,-0.445,-179.0
2025-03-03 09:03:36+00:00,-0.447,-179.0
2025-03-03 09:03:36+00:00,-0.447,-179.0
2025-03-03 09:03:56+00:00,-0.448,-179.0
2025-03-03 09:03:56+00:00,-0.448,-179.0
2025-03-03 09:04:18+00:00,-0.449,-179.0
2025-03-03 09:04:18+00:00,-0.449,-179.0
2025-03-03 09:04:38+00:00,-0.45,-179.0
2025-03-03 09:04:38+00:00,-0.45,-179.0
2025-03-03 09:04:58+00:00,-0.451,-179.0
2025-03-03 09:04:58+00:00,-0.451,-179.0
2025-03-03 09:05:18+00:00,-0.452,-179.0
2025-03-03 09:05:18+00:00,-0.452,-179.0
2025-03-03 09:05:38+00:00,-0.453,-179.0
2025-03-03 09:05:38+00:00,-0.453,-179.0
2025-03-03 09:05:58+00:00,-0.454,-179.0
2025-03-03 09:05:58+00:00,-0.454,-179.0
2025-03-03 09:06:18+00:00,-0.456,-179.0
2025-03-03 09:06:18+00:00,-0.456,-179.0
2025-03-03 09:06:41+00:00,-0.457,-179.0
2025-03-03 09:06:41+00:00,-0.457,-179.0
2025-03-03 09:07:01+00:00,-0.458,-179.0
2025-03-03 09:07:01+00:00,-0.458,-179.0
2025-03-03 09:07:21+00:00,-0.459,-179.0
2025-03-03 09:07:21+00:00,-0.459,-179.0
2025-03-03 09:07:41+00:00,-0.46,-179.0
2025-03-03 09:07:41+00:00,-0.46,-179.0
2025-03-03 09:08:00+00:00,-0.461,-179.0
2025-03-03 09:08:00+00:00,-0.461,-179.0
2025-03-03 09:08:21+00:00,-0.463,-179.0
2025-03-03 09:08:21+00:00,-0.463,-179.0
2025-03-03 09:08:41+00:00,-0.464,-179.0
2025-03-03 09:08:41+00:00,-0.464,-179.0
2025-03-03 09:09:01+00:00,-0.465,-179.0
2025-03-03 09:09:01+00:00,-0.465,-179.0
2025-03-03 09:09:21+00:00,-0.466,-179.0
2025-03-03 09:09:21+00:00,-0.466,-179.0
2025-03-03 09:09:41+00:00,-0.467,-179.0
2025-03-03 09:09:41+00:00,-0.467,-179.0
2025-03-03 09:10:01+00:00,-0.468,-179.0
2025-03-03 09:10:01+00:00,-0.468,-179.0
2025-03-03 09:10:24+00:00,-0.47,-179.0
2025-03-03 09:10:24+00:00,-0.47,-179.0
2025-03-03 09:10:44+00:00,-0.471,-179.0
2025-03-03 09:10:44+00:00,-0.471,-179.0
2025-03-03 09:11:05+00:00,-0.472,-179.0
2025-03-03 09:11:05+00:00,-0.472,-179.0
2025-03-03 09:11:24+00:00,-0.473,-179.0
2025-03-03 09:11:24+00:00,-0.473,-179.0
2025-03-03 09:11:46+00:00,-0.474,-179.0
2025-03-03 09:11:46+00:00,-0.474,-179.0
2025-03-03 09:12:06+00:00,-0.476,-179.0
2025-03-03 09:12:06+00:00,-0.476,-179.0
2025-03-03 09:12:26+00:00,-0.477,-179.0
2025-03-03 09:12:26+00:00,-0.477,-179.0
2025-03-03 09:12:46+00:00,-0.478,-179.0
2025-03-03 09:12:46+00:00,-0.478,-179.0
2025-03-03 09:13:06+00:00,-0.479,-179.0
2025-03-03 09:13:06+00:00,-0.479,-179.0
2025-03-03 09:13:26+00:00,-0.48,-179.0
2025-03-03 09:13:26+00:00,-0.48,-179.0
2025-03-03 09:13:46+00:00,-0.481,-179.0
2025-03-03 09:13:46+00:00,-0.481,-179.0
2025-03-03 09:14:08+00:00,-0.482,-179.0
2025-03-03 09:14:08+00:00,-0.482,-179.0
2025-03-03 09:14:28+00:00,-0.483,-179.0
2025-03-03 09:14:28+00:00,-0.483,-179.0
2025-03-03 09:14:48+00:00,-0.485,-179.0
2025-03-03 09:14:48+00:00,-0.485,-179.0
2025-03-03 09:15:08+00:00,-0.486,-179.0
2025-03-03 09:15:08+00:00,-0.486,-179.0
2025-03-03 09:15:28+00:00,-0.487,-179.0
2025-03-03 09:15:28+00:00,-0.487,-179.0
2025-03-03 09:15:48+00:00,-0.488,-179.0
2025-03-03 09:15:48+00:00,-0.488,-179.0
2025-03-03 09:16:08+00:00,-0.489,-179.0
2025-03-03 09:16:08+00:00,-0.489,-179.0
2025-03-03 09:16:31+00:00,-0.49,-179.0
2025-03-03 09:16:31+00:00,-0.49,-179.0
2025-03-03 09:16:51+00:00,-0.492,-179.0
2025-03-03 09:16:51+00:00,-0.492,-179.0
2025-03-03 09:17:11+00:00,-0.493,-179.0
2025-03-03 09:17:11+00:00,-0.493,-179.0
2025-03-03 09:17:31+00:00,-0.494,-179.0
2025-03-03 09:17:31+00:00,-0.494,-179.0
2025-03-03 09:17:58+00:00,-0.496,-179.0
2025-03-03 09:17:58+00:00,-0.496,-179.0
2025-03-03 10:16:28+00:00,-0.695,-178.0
2025-03-03 10:16:28+00:00,-0.695,-178.0
2025-03-03 10:16:28+00:00,-0.695,-178.0
2025-03-03 10:20:55+00:00,-0.71,-178.0
2025-03-03 10:20:55+00:00,-0.71,-178.0
2025-03-03 10:20:55+00:00,-0.71,-178.0
2025-03-03 10:25:11+00:00,-0.725,-178.0
2025-03-03 10:25:11+00:00,-0.725,-178.0
2025-03-03 10:25:11+00:00,-0.725,-178.0
2025-03-03 11:40:28+00:00,-0.981,-177.0
2025-03-03 11:40:28+00:00,-0.981,-177.0
2025-03-03 11:40:28+00:00,-0.981,-177.0
2025-03-03 11:41:26+00:00,-0.984,-177.0
2025-03-03 11:41:26+00:00,-0.984,-177.0
2025-03-03 11:41:26+00:00,-0.984,-177.0
2025-03-03 11:41:48+00:00,-0.986,-177.0
2025-03-03 11:41:48+00:00,-0.986,-177.0
2025-03-03 11:42:08+00:00,-0.987,-177.0
2025-03-03 11:42:08+00:00,-0.987,-177.0
2025-03-03 11:42:28+00:00,-0.988,-177.0
2025-03-03 11:42:28+00:00,-0.988,-177.0
2025-03-03 11:42:48+00:00,-0.989,-177.0
2025-03-03 11:42:48+00:00,-0.989,-177.0
2025-03-03 11:43:08+00:00,-0.99,-177.0
2025-03-03 11:43:08+00:00,-0.99,-177.0
2025-03-03 11:43:28+00:00,-0.991,-177.0
2025-03-03 11:43:28+00:00,-0.991,-177.0
2025-03-03 11:43:51+00:00,-0.993,-177.0
2025-03-03 11:43:51+00:00,-0.993,-177.0
2025-03-03 11:44:11+00:00,-0.994,-177.0
2025-03-03 11:44:11+00:00,-0.994,-177.0
2025-03-03 11:44:31+00:00,-0.995,-177.0
2025-03-03 11:44:31+00:00,-0.995,-177.0
2025-03-03 11:44:51+00:00,-0.996,-177.0
2025-03-03 11:44:51+00:00,-0.996,-177.0
2025-03-03 11:45:10+00:00,-0.997,-177.0
2025-03-03 11:45:10+00:00,-0.997,-177.0
2025-03-03 11:45:31+00:00,-0.998,-177.0
2025-03-03 11:45:31+00:00,-0.998,-177.0
2025-03-03 11:45:51+00:00,-0.999,-177.0
2025-03-03 11:45:51+00:00,-0.999,-177.0
2025-03-03 11:46:11+00:00,-1.0,-177.0
2025-03-03 11:46:11+00:00,-1.0,-177.0
2025-03-03 11:46:31+00:00,-1.0,-177.0
2025-03-03 11:46:31+00:00,-1.0,-177.0
2025-03-03 11:46:54+00:00,-1.0,-177.0
2025-03-03 11:46:54+00:00,-1.0,-177.0
2025-03-03 11:47:14+00:00,-1.0,-177.0
2025-03-03 11:47:14+00:00,-1.0,-177.0
2025-03-03 11:47:35+00:00,-1.01,-177.0
2025-03-03 11:47:35+00:00,-1.01,-177.0
2025-03-03 11:47:54+00:00,-1.01,-177.0
2025-03-03 11:47:54+00:00,-1.01,-177.0
2025-03-03 11:48:14+00:00,-1.01,-177.0
2025-03-03 11:48:14+00:00,-1.01,-177.0
2025-03-03 11:49:06+00:00,-1.01,-177.0
2025-03-03 11:49:06+00:00,-1.01,-177.0
2025-03-03 11:49:26+00:00,-1.01,-177.0
2025-03-03 11:49:26+00:00,-1.01,-177.0
2025-03-03 11:49:46+00:00,-1.01,-177.0
2025-03-03 11:49:46+00:00,-1.01,-177.0
2025-03-03 11:50:06+00:00,-1.01,-177.0
2025-03-03 11:50:06+00:00,-1.01,-177.0
2025-03-03 11:50:26+00:00,-1.02,-177.0
2025-03-03 11:50:26+00:00,-1.02,-177.0
2025-03-03 11:50:46+00:00,-1.02,-177.0
2025-03-03 11:50:46+00:00,-1.02,-177.0
2025-03-03 11:51:06+00:00,-1.02,-177.0
2025-03-03 11:51:06+00:00,-1.02,-177.0
2025-03-03 11:51:28+00:00,-1.02,-177.0
2025-03-03 11:51:28+00:00,-1.02,-177.0
2025-03-03 11:51:49+00:00,-1.02,-177.0
2025-03-03 11:51:49+00:00,-1.02,-177.0
2025-03-03 11:52:09+00:00,-1.02,-177.0
2025-03-03 11:52:09+00:00,-1.02,-177.0
2025-03-03 11:52:29+00:00,-1.02,-177.0
2025-03-03 11:52:29+00:00,-1.02,-177.0
2025-03-03 11:52:49+00:00,-1.02,-177.0
2025-03-03 11:52:49+00:00,-1.02,-177.0
2025-03-03 11:53:09+00:00,-1.02,-177.0
2025-03-03 11:53:09+00:00,-1.02,-177.0
2025-03-03 11:53:29+00:00,-1.03,-177.0
2025-03-03 11:53:29+00:00,-1.03,-177.0
2025-03-03 11:53:51+00:00,-1.03,-177.0
2025-03-03 11:53:51+00:00,-1.03,-177.0
2025-03-03 11:54:11+00:00,-1.03,-177.0
2025-03-03 11:54:11+00:00,-1.03,-177.0
2025-03-03 11:54:31+00:00,-1.03,-177.0
2025-03-03 11:54:31+00:00,-1.03,-177.0
2025-03-03 11:54:51+00:00,-1.03,-177.0
2025-03-03 11:54:51+00:00,-1.03,-177.0
2025-03-03 11:55:11+00:00,-1.03,-177.0
2025-03-03 11:55:11+00:00,-1.03,-177.0
2025-03-03 11:55:31+00:00,-1.03,-177.0
2025-03-03 11:55:31+00:00,-1.03,-177.0
2025-03-03 11:55:51+00:00,-1.03,-177.0
2025-03-03 11:55:51+00:00,-1.03,-177.0
2025-03-03 11:56:11+00:00,-1.03,-177.0
2025-03-03 11:56:11+00:00,-1.03,-177.0
2025-03-03 11:56:31+00:00,-1.04,-177.0
2025-03-03 11:56:31+00:00,-1.04,-177.0
2025-03-03 11:56:51+00:00,-1.04,-177.0
2025-03-03 11:56:51+00:00,-1.04,-177.0
2025-03-03 11:57:14+00:00,-1.04,-177.0
2025-03-03 11:57:14+00:00,-1.04,-177.0
2025-03-03 11:57:31+00:00,-1.04,-177.0
2025-03-03 11:57:31+00:00,-1.04,-177.0
2025-03-03 11:57:56+00:00,-1.04,-177.0
2025-03-03 11:57:56+00:00,-1.04,-177.0
2025-03-03 11:58:18+00:00,-1.04,-177.0
2025-03-03 11:58:18+00:00,-1.04,-177.0
2025-03-03 11:58:38+00:00,-1.04,-177.0
2025-03-03 11:58:38+00:00,-1.04,-177.0
2025-03-03 11:58:58+00:00,-1.04,-177.0
2025-03-03 11:58:58+00:00,-1.04,-177.0
2025-03-03 11:59:18+00:00,-1.05,-177.0
2025-03-03 11:59:18+00:00,-1.05,-177.0
2025-03-03 11:59:38+00:00,-1.05,-177.0
2025-03-03 11:59:38+00:00,-1.05,-177.0
2025-03-03 11:59:58+00:00,-1.05,-177.0
2025-03-03 12:00:21+00:00,-1.05,-177.0
2025-03-03 12:00:41+00:00,-1.05,-177.0
2025-03-03 12:01:01+00:00,-1.05,-177.0
2025-03-03 12:01:21+00:00,-1.05,-177.0
2025-03-03 12:01:41+00:00,-1.05,-177.0
2025-03-03 12:02:01+00:00,-1.05,-177.0
2025-03-03 12:02:21+00:00,-1.06,-177.0
2025-03-03 12:02:41+00:00,-1.06,-177.0
2025-03-03 12:03:01+00:00,-1.06,-177.0
2025-03-03 12:03:21+00:00,-1.06,-177.0
2025-03-03 12:03:44+00:00,-1.06,-177.0
2025-03-03 12:04:01+00:00,-1.06,-177.0
2025-03-03 12:04:24+00:00,-1.06,-177.0
2025-03-03 12:04:44+00:00,-1.06,-177.0
2025-03-03 12:05:05+00:00,-1.06,-177.0
2025-03-03 12:05:26+00:00,-1.07,-177.0
2025-03-03 12:05:46+00:00,-1.07,-177.0
2025-03-03 12:06:08+00:00,-1.07,-177.0
2025-03-03 12:06:28+00:00,-1.07,-177.0
2025-03-03 12:06:48+00:00,-1.07,-177.0
2025-03-03 12:07:08+00:00,-1.07,-177.0
2025-03-03 12:07:28+00:00,-1.07,-177.0
2025-03-03 12:07:51+00:00,-1.07,-177.0
2025-03-03 12:08:11+00:00,-1.08,-177.0
2025-03-03 12:08:31+00:00,-1.08,-177.0
2025-03-03 12:08:51+00:00,-1.08,-177.0
2025-03-03 12:09:11+00:00,-1.08,-177.0
2025-03-03 12:09:31+00:00,-1.08,-177.0
2025-03-03 12:09:51+00:00,-1.08,-177.0
2025-03-03 12:10:11+00:00,-1.08,-177.0
2025-03-03 12:10:31+00:00,-1.08,-177.0
2025-03-03 12:10:51+00:00,-1.08,-177.0
2025-03-03 12:11:14+00:00,-1.09,-177.0
2025-03-03 12:11:31+00:00,-1.09,-177.0
2025-03-03 12:11:54+00:00,-1.09,-177.0
2025-03-03 12:12:14+00:00,-1.09,-177.0
2025-03-03 12:12:35+00:00,-1.09,-177.0
2025-03-03 12:12:54+00:00,-1.09,-177.0
2025-03-03 12:13:16+00:00,-1.09,-177.0
2025-03-03 12:13:36+00:00,-1.09,-177.0
2025-03-03 12:13:56+00:00,-1.1,-177.0
2025-03-03 12:14:16+00:00,-1.1,-177.0
2025-03-03 12:14:36+00:00,-1.1,-177.0
2025-03-03 12:14:56+00:00,-1.1,-177.0
2025-03-03 12:15:16+00:00,-1.1,-177.0
2025-03-03 12:15:36+00:00,-1.1,-177.0
2025-03-03 12:15:58+00:00,-1.1,-177.0
2025-03-03 12:16:18+00:00,-1.1,-177.0
2025-03-03 12:16:38+00:00,-1.1,-177.0
2025-03-03 12:16:58+00:00,-1.11,-177.0
2025-03-03 12:17:19+00:00,-1.11,-177.0
2025-03-03 12:17:38+00:00,-1.11,-177.0
2025-03-03 12:17:58+00:00,-1.11,-177.0
2025-03-03 12:18:19+00:00,-1.11,-177.0
2025-03-03 12:18:41+00:00,-1.11,-177.0
2025-03-03 12:19:01+00:00,-1.11,-177.0
2025-03-03 12:19:21+00:00,-1.11,-177.0
2025-03-03 12:19:41+00:00,-1.11,-177.0
2025-03-03 12:20:01+00:00,-1.12,-177.0
2025-03-03 12:20:21+00:00,-1.12,-177.0
2025-03-03 12:20:41+00:00,-1.12,-177.0
2025-03-03 12:21:01+00:00,-1.12,-177.0
2025-03-03 12:21:21+00:00,-1.12,-177.0
2025-03-03 12:21:41+00:00,-1.12,-177.0
2025-03-03 12:22:01+00:00,-1.12,-177.0
2025-03-03 12:22:21+00:00,-1.12,-177.0
2025-03-03 12:22:44+00:00,-1.13,-177.0
2025-03-03 12:23:01+00:00,-1.13,-177.0
2025-03-03 12:23:24+00:00,-1.13,-177.0
2025-03-03 12:23:44+00:00,-1.13,-177.0
2025-03-03 12:24:05+00:00,-1.13,-177.0
2025-03-03 12:24:24+00:00,-1.13,-177.0
2025-03-03 12:24:44+00:00,-1.13,-177.0
2025-03-03 12:25:06+00:00,-1.13,-177.0
2025-03-03 12:25:26+00:00,-1.13,-177.0
2025-03-03 12:25:46+00:00,-1.14,-177.0
2025-03-03 12:26:06+00:00,-1.14,-177.0
2025-03-03 12:26:26+00:00,-1.14,-177.0
2025-03-03 12:26:46+00:00,-1.14,-177.0
2025-03-03 12:27:06+00:00,-1.14,-177.0
2025-03-03 12:27:26+00:00,-1.14,-177.0
2025-03-03 12:27:48+00:00,-1.14,-177.0
2025-03-03 12:28:08+00:00,-1.14,-177.0
2025-03-03 12:28:29+00:00,-1.14,-177.0
2025-03-03 12:28:48+00:00,-1.15,-177.0
2025-03-03 12:29:08+00:00,-1.15,-177.0
2025-03-03 12:29:28+00:00,-1.15,-177.0
2025-03-03 12:29:48+00:00,-1.15,-177.0
2025-03-03 12:30:11+00:00,-1.15,-177.0
2025-03-03 12:30:28+00:00,-1.15,-177.0
2025-03-03 12:30:51+00:00,-1.15,-177.0
2025-03-03 12:31:11+00:00,-1.15,-177.0
2025-03-03 12:31:31+00:00,-1.16,-177.0
2025-03-03 12:31:51+00:00,-1.16,-177.0
2025-03-03 12:32:11+00:00,-1.16,-177.0
2025-03-03 12:32:31+00:00,-1.16,-177.0
2025-03-03 12:32:51+00:00,-1.16,-177.0
2025-03-03 12:33:11+00:00,-1.16,-177.0
2025-03-03 12:33:31+00:00,-1.16,-177.0
2025-03-03 12:33:51+00:00,-1.16,-177.0
2025-03-03 12:34:14+00:00,-1.16,-177.0
2025-03-03 12:34:31+00:00,-1.17,-177.0
2025-03-03 12:34:54+00:00,-1.17,-177.0
2025-03-03 12:35:15+00:00,-1.17,-177.0
2025-03-03 12:35:35+00:00,-1.17,-177.0
2025-03-03 12:35:55+00:00,-1.17,-177.0
2025-03-03 12:36:16+00:00,-1.17,-177.0
2025-03-03 12:36:36+00:00,-1.17,-177.0
2025-03-03 12:36:56+00:00,-1.17,-177.0
2025-03-03 12:37:16+00:00,-1.17,-177.0
2025-03-03 12:37:36+00:00,-1.18,-177.0
2025-03-03 12:37:56+00:00,-1.18,-177.0
2025-03-03 12:38:16+00:00,-1.18,-177.0
2025-03-03 12:38:36+00:00,-1.18,-177.0
2025-03-03 12:38:58+00:00,-1.18,-177.0
2025-03-03 12:39:18+00:00,-1.18,-177.0
2025-03-03 12:39:38+00:00,-1.18,-177.0
2025-03-03 12:39:58+00:00,-1.18,-177.0
2025-03-03 12:40:18+00:00,-1.19,-177.0
2025-03-03 12:40:38+00:00,-1.19,-177.0
2025-03-03 12:41:01+00:00,-1.19,-177.0
2025-03-03 12:41:21+00:00,-1.19,-177.0
2025-03-03 12:41:41+00:00,-1.19,-177.0
2025-03-03 12:42:01+00:00,-1.19,-177.0
2025-03-03 12:42:21+00:00,-1.19,-177.0
2025-03-03 12:42:41+00:00,-1.19,-177.0
2025-03-03 12:43:01+00:00,-1.19,-177.0
2025-03-03 12:43:21+00:00,-1.2,-177.0
2025-03-03 12:43:41+00:00,-1.2,-177.0
2025-03-03 12:44:01+00:00,-1.2,-177.0
2025-03-03 12:44:24+00:00,-1.2,-177.0
2025-03-03 12:44:44+00:00,-1.2,-177.0
2025-03-03 12:45:05+00:00,-1.2,-177.0
2025-03-03 12:45:24+00:00,-1.2,-177.0
2025-03-03 12:45:46+00:00,-1.2,-177.0
2025-03-03 12:46:06+00:00,-1.2,-177.0
2025-03-03 12:46:26+00:00,-1.21,-177.0
2025-03-03 12:46:46+00:00,-1.21,-177.0
2025-03-03 12:47:06+00:00,-1.21,-177.0
2025-03-03 12:47:26+00:00,-1.21,-177.0
2025-03-03 12:47:46+00:00,-1.21,-177.0
2025-03-03 12:48:06+00:00,-1.21,-177.0
2025-03-03 12:48:26+00:00,-1.21,-177.0
2025-03-03 12:48:48+00:00,-1.21,-177.0
2025-03-03 12:49:09+00:00,-1.22,-177.0
2025-03-03 12:49:28+00:00,-1.22,-177.0
2025-03-03 12:49:48+00:00,-1.22,-177.0
2025-03-03 12:50:09+00:00,-1.22,-177.0
2025-03-03 12:50:28+00:00,-1.22,-177.0
2025-03-03 12:50:48+00:00,-1.22,-177.0
2025-03-03 12:51:08+00:00,-1.22,-177.0
2025-03-03 12:51:28+00:00,-1.22,-177.0
2025-03-03 12:51:51+00:00,-1.22,-177.0
2025-03-03 12:52:11+00:00,-1.23,-177.0
2025-03-03 12:52:31+00:00,-1.23,-177.0
2025-03-03 12:52:51+00:00,-1.23,-177.0
